producto_id,nombre,categoria,tienda,stock,stock_minimo,costo_unitario,fecha_ingreso
P0339,Chaqueta Mujer 339,Chaqueta,Cali,217,59,94.53,2023-03-05
P0340,Falda Mujer 340,Falda,Cali,121,15,41.12,2023-09-06
P0341,Chaqueta Mujer 341,Chaqueta,Barranquilla,13,52,63.09,2023-03-20
P0342,Pantalón Mujer 342,Pantalón,Barranquilla,233,55,104.81,2023-03-18
P0343,Falda Mujer 343,Falda,Bogotá,238,48,63.55,2023-03-22
P0344,Pantalón Mujer 344,Pantalón,Medellín,295,85,81.94,2023-12-03
P0345,Chaqueta Mujer 345,Chaqueta,Medellín,289,97,114.21,2023-01-14
P0346,Blusa Mujer 346,Blusa,Bogotá,177,60,26.32,2023-11-15
P0347,Chaqueta Mujer 347,Chaqueta,Cali,270,88,73.98,2023-12-03
P0348,Falda Mujer 348,Falda,Barranquilla,226,41,29.28,2023-12-20
P0349,Chaqueta Mujer 349,Chaqueta,Cali,110,18,95.5,2023-12-28
P0350,Chaqueta Mujer 350,Chaqueta,Medellín,276,65,15.66,2023-03-22
P0351,Blusa Mujer 351,Blusa,Bogotá,9,17,82.56,2023-02-20
P0352,Vestido Mujer 352,Vestido,Barranquilla,262,51,116.78,2023-04-22
P0353,Blusa Mujer 353,Blusa,Barranquilla,255,94,85.77,2023-08-09
P0354,Chaqueta Mujer 354,Chaqueta,Medellín,209,88,45.38,2023-03-23
P0355,Blusa Mujer 355,Blusa,Medellín,60,70,58.94,2023-04-23
P0356,Vestido Mujer 356,Vestido,Bogotá,95,98,54.3,2023-10-08
P0357,Blusa Mujer 357,Blusa,Medellín,119,72,21.34,2023-12-24
P0358,Vestido Mujer 358,Vestido,Bogotá,47,25,37.49,2023-10-17
P0359,Chaqueta Mujer 359,Chaqueta,Cali,125,48,38.28,2023-09-24
P0360,Pantalón Mujer 360,Pantalón,Medellín,253,42,20.3,2023-06-03
P0361,Falda Mujer 361,Falda,Cali,197,68,27.01,2023-06-03
P0362,Blusa Mujer 362,Blusa,Medellín,152,50,15.9,2023-03-28
P0363,Falda Mujer 363,Falda,Medellín,23,36,98.01,2023-09-20
P0364,Blusa Mujer 364,Blusa,Bogotá,17,71,12.37,2023-12-08
P0365,Chaqueta Mujer 365,Chaqueta,Barranquilla,298,69,107.07,2023-04-09
P0366,Falda Mujer 366,Falda,Cali,38,63,18.51,2023-11-22
P0367,Pantalón Mujer 367,Pantalón,Bogotá,93,60,29.56,2023-12-19
P0368,Falda Mujer 368,Falda,Bogotá,288,59,105.23,2023-01-19
P0369,Blusa Mujer 369,Blusa,Bogotá,37,66,42.8,2023-10-11
P0370,Chaqueta Mujer 370,Chaqueta,Barranquilla,161,39,107.66,2023-05-19
P0371,Chaqueta Mujer 371,Chaqueta,Medellín,295,36,25.45,2023-12-06
P0372,Vestido Mujer 372,Vestido,Bogotá,152,46,105.79,2023-12-14
P0373,Falda Mujer 373,Falda,Bogotá,291,57,89.36,2023-12-26
P0374,Pantalón Mujer 374,Pantalón,Medellín,187,74,94.89,2023-07-14
P0375,Blusa Mujer 375,Blusa,Bogotá,33,35,96.86,2023-04-16
P0376,Vestido Mujer 376,Vestido,Barranquilla,242,15,83.22,2023-12-25
P0377,Vestido Mujer 377,Vestido,Bogotá,27,35,34.78,2023-12-20
P0378,Falda Mujer 378,Falda,Barranquilla,155,36,97.72,2023-02-23
P0379,Vestido Mujer 379,Vestido,Medellín,296,60,105.26,2023-12-17
P0380,Chaqueta Mujer 380,Chaqueta,Cali,54,38,93.23,2023-08-05
P0381,Blusa Mujer 381,Blusa,Medellín,82,46,13.75,2023-12-06
P0382,Blusa Mujer 382,Blusa,Medellín,50,96,90.11,2023-07-11
P0383,Pantalón Mujer 383,Pantalón,Cali,169,94,103.44,2023-09-23
P0384,Blusa Mujer 384,Blusa,Barranquilla,247,36,100.58,2023-12-13
P0385,Pantalón Mujer 385,Pantalón,Barranquilla,249,14,83.29,2023-12-07
P0386,Vestido Mujer 386,Vestido,Barranquilla,173,82,76.43,2023-08-07
P0387,Pantalón Mujer 387,Pantalón,Medellín,106,64,101.26,2023-11-05
P0388,Blusa Mujer 388,Blusa,Cali,12,16,91.57,2023-08-03
P0389,Blusa Mujer 389,Blusa,Barranquilla,82,52,42.08,2023-12-23
P0390,Vestido Mujer 390,Vestido,Barranquilla,104,74,97.63,2023-02-20
P0391,Vestido Mujer 391,Vestido,Medellín,41,36,61.95,2023-12-02
P0392,Blusa Mujer 392,Blusa,Cali,133,70,43.77,2023-03-07
P0393,Falda Mujer 393,Falda,Bogotá,70,53,64.37,2023-01-04
P0394,Chaqueta Mujer 394,Chaqueta,Cali,13,13,77.45,2023-11-15
P0395,Vestido Mujer 395,Vestido,Cali,118,95,89.39,2023-05-13
P0396,Vestido Mujer 396,Vestido,Medellín,260,65,34.42,2023-07-06
P0397,Vestido Mujer 397,Vestido,Bogotá,151,61,103.34,2023-09-13
P0398,Pantalón Mujer 398,Pantalón,Cali,249,87,114.31,2023-12-18
P0399,Pantalón Mujer 399,Pantalón,Bogotá,160,82,44.65,2023-11-02
P0400,Blusa Mujer 400,Blusa,Cali,185,22,74.94,2023-04-22
P0401,Vestido Mujer 401,Vestido,Medellín,152,81,114.19,2023-12-21
P0402,Blusa Mujer 402,Blusa,Medellín,290,70,78.11,2023-12-23
P0403,Falda Mujer 403,Falda,Bogotá,65,93,87.96,2023-10-20
P0404,Pantalón Mujer 404,Pantalón,Medellín,102,70,72.89,2023-03-12
P0405,Falda Mujer 405,Falda,Barranquilla,124,47,93.66,2023-02-03
P0406,Blusa Mujer 406,Blusa,Cali,85,52,57.09,2023-12-13
P0407,Vestido Mujer 407,Vestido,Bogotá,225,97,40.53,2023-11-15
P0408,Chaqueta Mujer 408,Chaqueta,Medellín,46,11,20.26,2023-11-02
P0409,Pantalón Mujer 409,Pantalón,Bogotá,65,61,47.65,2023-05-25
P0410,Falda Mujer 410,Falda,Bogotá,29,80,117.35,2023-12-17
P0411,Vestido Mujer 411,Vestido,Cali,174,82,74.59,2023-12-12
P0412,Vestido Mujer 412,Vestido,Cali,35,63,78.03,2023-02-11
P0413,Vestido Mujer 413,Vestido,Bogotá,45,27,29.89,2023-10-10
P0414,Blusa Mujer 414,Blusa,Cali,236,80,101.88,2023-01-28
P0415,Chaqueta Mujer 415,Chaqueta,Barranquilla,266,69,49.92,2023-12-02
P0416,Falda Mujer 416,Falda,Medellín,269,22,30.87,2023-07-22
P0417,Pantalón Mujer 417,Pantalón,Barranquilla,152,49,23.16,2023-12-09
P0418,Vestido Mujer 418,Vestido,Medellín,234,95,17.78,2023-02-08
P0419,Blusa Mujer 419,Blusa,Medellín,164,66,118.77,2023-10-05
P0420,Vestido Mujer 420,Vestido,Barranquilla,4,59,109.27,2023-05-03
P0421,Blusa Mujer 421,Blusa,Medellín,211,74,77.51,2023-01-06
P0422,Vestido Mujer 422,Vestido,Barranquilla,46,94,26.7,2023-02-02
P0423,Chaqueta Mujer 423,Chaqueta,Cali,246,56,45.31,2023-10-07
P0424,Chaqueta Mujer 424,Chaqueta,Medellín,179,16,82.65,2023-05-12
P0425,Chaqueta Mujer 425,Chaqueta,Bogotá,113,75,30.58,2023-08-27
P0426,Blusa Mujer 426,Blusa,Bogotá,166,87,39.51,2023-11-28
P0427,Blusa Mujer 427,Blusa,Medellín,198,12,69.88,2023-01-25
P0428,Blusa Mujer 428,Blusa,Bogotá,216,74,108.45,2023-02-20
P0429,Vestido Mujer 429,Vestido,Barranquilla,219,92,28.52,2023-08-09
P0430,Vestido Mujer 430,Vestido,Bogotá,72,21,25.46,2024-06-24
P0431,Pantalón Mujer 431,Pantalón,Cali,286,49,72.92,2023-01-12
P0432,Vestido Mujer 432,Vestido,Barranquilla,277,40,85.26,2023-09-13
P0433,Vestido Mujer 433,Vestido,Barranquilla,261,20,34.22,2023-07-12
P0434,Pantalón Mujer 434,Pantalón,Medellín,102,79,105.73,2023-12-28
P0435,Vestido Mujer 435,Vestido,Bogotá,244,15,87.97,2023-12-05
P0436,Vestido Mujer 436,Vestido,Bogotá,245,90,112.98,2023-12-28
P0437,Vestido Mujer 437,Vestido,Cali,139,14,61.16,2023-06-01
P0438,Falda Mujer 438,Falda,Cali,7,85,82.53,2023-07-18
P0439,Falda Mujer 439,Falda,Medellín,85,25,118.29,2023-01-06
P0440,Blusa Mujer 440,Blusa,Cali,144,14,31.95,2023-02-16
P0441,Blusa Mujer 441,Blusa,Medellín,51,26,37.27,2023-12-04
P0442,Vestido Mujer 442,Vestido,Cali,28,99,110.85,2023-05-01
P0443,Pantalón Mujer 443,Pantalón,Medellín,124,32,70.31,2024-06-16
P0444,Vestido Mujer 444,Vestido,Barranquilla,277,37,114.35,2023-04-18
P0445,Pantalón Mujer 445,Pantalón,Bogotá,133,85,106.83,2023-12-09
P0446,Vestido Mujer 446,Vestido,Barranquilla,242,18,56.87,2023-12-14
P0447,Vestido Mujer 447,Vestido,Barranquilla,90,87,23.66,2023-06-08
P0448,Vestido Mujer 448,Vestido,Cali,13,40,73.62,2023-10-10
P0449,Pantalón Mujer 449,Pantalón,Bogotá,193,19,14.88,2023-12-15
P0450,Chaqueta Mujer 450,Chaqueta,Bogotá,4,23,34.98,2023-11-28
P0451,Pantalón Mujer 451,Pantalón,Bogotá,81,32,77.87,2023-05-03
P0452,Blusa Mujer 452,Blusa,Cali,280,91,64.22,2023-05-28
P0453,Pantalón Mujer 453,Pantalón,Barranquilla,178,96,112.63,2023-01-09
P0454,Vestido Mujer 454,Vestido,Barranquilla,49,53,108.79,2023-01-19
P0455,Chaqueta Mujer 455,Chaqueta,Bogotá,18,33,102.54,2023-09-12
P0456,Blusa Mujer 456,Blusa,Cali,145,49,65.41,2023-10-16
P0457,Falda Mujer 457,Falda,Medellín,135,99,57.17,2023-02-27
P0458,Blusa Mujer 458,Blusa,Cali,50,57,92.31,2023-10-05
P0459,Vestido Mujer 459,Vestido,Cali,270,76,12.2,2023-03-17
P0460,Chaqueta Mujer 460,Chaqueta,Bogotá,294,37,90.98,2023-12-13
P0461,Vestido Mujer 461,Vestido,Bogotá,249,89,71.21,2023-08-01
P0462,Chaqueta Mujer 462,Chaqueta,Medellín,56,98,42.08,2023-01-20
P0463,Falda Mujer 463,Falda,Medellín,267,24,65.81,2023-01-20
P0464,Pantalón Mujer 464,Pantalón,Bogotá,7,47,51.88,2023-12-24
P0465,Pantalón Mujer 465,Pantalón,Bogotá,25,66,96.66,2023-01-18
P0466,Chaqueta Mujer 466,Chaqueta,Bogotá,131,25,39.16,2023-12-26
P0467,Falda Mujer 467,Falda,Cali,71,20,49.5,2023-03-16
P0468,Pantalón Mujer 468,Pantalón,Medellín,154,31,44.59,2023-10-16
P0469,Pantalón Mujer 469,Pantalón,Bogotá,280,62,61.66,2023-02-16
P0470,Chaqueta Mujer 470,Chaqueta,Medellín,263,37,26.32,2023-12-24
P0471,Falda Mujer 471,Falda,Barranquilla,39,40,17.64,2023-02-17
P0472,Blusa Mujer 472,Blusa,Barranquilla,79,20,22.78,2023-12-10
P0473,Chaqueta Mujer 473,Chaqueta,Cali,250,10,100.84,2023-02-14
P0474,Falda Mujer 474,Falda,Barranquilla,58,60,70.97,2023-05-10
P0475,Chaqueta Mujer 475,Chaqueta,Bogotá,208,93,103.17,2023-12-04
P0476,Vestido Mujer 476,Vestido,Medellín,142,65,100.24,2023-10-06
P0477,Blusa Mujer 477,Blusa,Bogotá,264,39,106.2,2023-06-13
P0478,Chaqueta Mujer 478,Chaqueta,Barranquilla,223,95,88.97,2023-04-21
P0479,Blusa Mujer 479,Blusa,Medellín,223,39,28.9,2023-10-08
P0480,Chaqueta Mujer 480,Chaqueta,Bogotá,43,87,53.82,2023-03-06
P0481,Blusa Mujer 481,Blusa,Cali,41,89,44.45,2023-12-13
P0482,Pantalón Mujer 482,Pantalón,Medellín,33,82,30.69,2023-10-11
P0483,Blusa Mujer 483,Blusa,Medellín,32,49,109.39,2023-12-27
P0484,Blusa Mujer 484,Blusa,Barranquilla,168,77,74.07,2023-12-28
P0485,Chaqueta Mujer 485,Chaqueta,Medellín,203,74,35.52,2023-12-01
P0486,Blusa Mujer 486,Blusa,Barranquilla,74,70,26.09,2023-10-28
P0487,Falda Mujer 487,Falda,Medellín,167,71,70.55,2023-10-08
P0488,Chaqueta Mujer 488,Chaqueta,Barranquilla,6,68,55.02,2023-06-05
P0489,Pantalón Mujer 489,Pantalón,Bogotá,287,15,55.7,2023-09-24
P0490,Vestido Mujer 490,Vestido,Bogotá,177,94,38.92,2023-02-07
P0491,Falda Mujer 491,Falda,Cali,250,94,95.29,2023-07-11
P0492,Vestido Mujer 492,Vestido,Cali,212,86,76.71,2023-12-14
P0493,Blusa Mujer 493,Blusa,Bogotá,93,37,34.16,2023-04-16
P0494,Vestido Mujer 494,Vestido,Cali,139,24,47.85,2023-09-01
P0495,Vestido Mujer 495,Vestido,Barranquilla,136,44,18.7,2023-02-05
P0496,Falda Mujer 496,Falda,Medellín,16,81,72.47,2023-01-13
P0497,Vestido Mujer 497,Vestido,Medellín,37,28,28.13,2023-03-14
P0498,Pantalón Mujer 498,Pantalón,Medellín,86,48,60.85,2023-03-04
P0499,Blusa Mujer 499,Blusa,Bogotá,224,30,89.42,2023-02-09
P0500,Pantalón Mujer 500,Pantalón,Barranquilla,136,98,82.99,2023-04-21
